region,kpi_success_rate
region_26,33.4225
region_4,47.6357
region_13,34.5349
region_2,36.0898
region_29,36.6883
region_7,38.0888
region_22,41.1558
region_16,30.5310
region_17,39.9254
region_24,22.4242
region_11,35.0000
region_27,35.8527
region_9,20.1493
region_20,31.4050
region_34,34.9593
region_23,38.5638
region_8,37.7990
region_14,33.9623
region_31,31.4241
region_19,33.0159
region_5,25.3968
region_28,39.7674
region_15,34.0451
region_3,44.5455
region_25,34.6774
region_12,35.8974
region_21,31.7829
region_30,32.5359
region_10,33.9713
region_33,26.3736
region_32,25.7862
region_6,35.9091
region_1,31.6092
region_18,35.7143
