region,AVG(avg_training_score)
region_26,65.3463
region_4,63.0595
region_13,61.9477
region_2,63.1317
region_29,66.0552
region_7,63.5518
region_22,65.1186
region_16,61.1305
region_17,65.7239
region_24,64.6242
region_11,61.0810
region_27,63.7888
region_9,59.7388
region_20,60.7769
region_34,64.9268
region_23,63.1037
region_8,64.9952
region_14,61.0943
region_31,63.1393
region_19,59.8190
region_5,68.0476
region_28,61.7023
region_15,62.4698
region_3,59.6818
region_25,60.8226
region_12,57.7692
region_21,62.7829
region_30,62.1292
region_10,65.8086
region_33,68.6593
region_32,62.4088
region_6,60.1909
region_1,58.4943
region_18,49.7857
